num decayed parameter tensors: 26, with 10,740,096 parameters
num non-decayed parameter tensors: 13, with 4,992 parameters
using fused AdamW: False
iter 3700: loss 0.8691, time 297.99ms, mfu 1.20%
iter 3710: loss 0.8781, time 296.89ms, mfu 1.21%
iter 3720: loss 0.8944, time 296.88ms, mfu 1.21%
iter 3730: loss 0.9029, time 298.02ms, mfu 1.21%
iter 3740: loss 0.9056, time 341.90ms, mfu 1.20%
step 3750: train loss 0.7376, val loss 1.6105
iter 3750: loss 0.8990, time 43264.49ms, mfu 1.08%
iter 3760: loss 0.9292, time 291.38ms, mfu 1.10%
iter 3770: loss 0.9310, time 296.65ms, mfu 1.12%
iter 3780: loss 0.9169, time 295.61ms, mfu 1.13%
iter 3790: loss 0.8956, time 295.45ms, mfu 1.15%
iter 3800: loss 0.9087, time 297.84ms, mfu 1.16%
iter 3810: loss 0.9206, time 296.29ms, mfu 1.17%
iter 3820: loss 0.8840, time 298.60ms, mfu 1.17%
iter 3830: loss 0.8991, time 295.57ms, mfu 1.18%
iter 3840: loss 0.8845, time 297.10ms, mfu 1.19%
iter 3850: loss 0.8885, time 295.59ms, mfu 1.20%
iter 3860: loss 0.8781, time 299.33ms, mfu 1.20%
iter 3870: loss 0.8899, time 296.41ms, mfu 1.21%
iter 3880: loss 0.8820, time 295.39ms, mfu 1.21%
iter 3890: loss 0.8941, time 293.22ms, mfu 1.22%
iter 3900: loss 0.8847, time 295.56ms, mfu 1.22%
iter 3910: loss 0.8880, time 294.83ms, mfu 1.23%
iter 3920: loss 0.8675, time 295.02ms, mfu 1.23%
iter 3930: loss 0.9008, time 295.63ms, mfu 1.23%
iter 3940: loss 0.8737, time 295.81ms, mfu 1.24%
iter 3950: loss 0.8770, time 295.81ms, mfu 1.24%
iter 3960: loss 0.9074, time 294.60ms, mfu 1.24%
iter 3970: loss 0.8932, time 295.04ms, mfu 1.24%
iter 3980: loss 0.9040, time 298.56ms, mfu 1.24%
iter 3990: loss 0.8733, time 294.03ms, mfu 1.25%
step 4000: train loss 0.7053, val loss 1.6329
iter 4000: loss 0.8620, time 41342.49ms, mfu 1.12%
iter 4010: loss 0.8743, time 321.82ms, mfu 1.13%
iter 4020: loss 0.8823, time 312.54ms, mfu 1.13%
iter 4030: loss 0.8799, time 307.79ms, mfu 1.14%
iter 4040: loss 0.8660, time 337.28ms, mfu 1.14%
iter 4050: loss 0.8691, time 315.17ms, mfu 1.14%
iter 4060: loss 0.8543, time 296.11ms, mfu 1.15%
iter 4070: loss 0.8597, time 294.27ms, mfu 1.16%
iter 4080: loss 0.8782, time 296.32ms, mfu 1.17%
iter 4090: loss 0.8461, time 294.45ms, mfu 1.18%
iter 4100: loss 0.8957, time 307.82ms, mfu 1.19%
iter 4110: loss 0.8611, time 307.15ms, mfu 1.19%
iter 4120: loss 0.8748, time 296.80ms, mfu 1.20%
iter 4130: loss 0.8593, time 310.45ms, mfu 1.20%
iter 4140: loss 0.8747, time 294.69ms, mfu 1.20%
iter 4150: loss 0.8664, time 295.75ms, mfu 1.21%
iter 4160: loss 0.8500, time 316.40ms, mfu 1.21%
iter 4170: loss 0.8736, time 330.38ms, mfu 1.20%
iter 4180: loss 0.8681, time 316.76ms, mfu 1.20%
iter 4190: loss 0.8788, time 302.07ms, mfu 1.20%
iter 4200: loss 0.8470, time 304.65ms, mfu 1.20%
iter 4210: loss 0.8770, time 300.42ms, mfu 1.21%
iter 4220: loss 0.8583, time 292.10ms, mfu 1.21%
iter 4230: loss 0.8738, time 295.70ms, mfu 1.22%
iter 4240: loss 0.8679, time 291.10ms, mfu 1.22%
